PostalCode,HubID,LMR,CourierId
1112,WIT,Regional,courier_a
1120,NLS,Regional,courier_a
1121,WIT,Regional,courier_a
1122,NLS,Regional,courier_a
1123,NLS,Regional,courier_a
1124,WIT,Regional,courier_a
1126,NLS,Regional,courier_a
1127,NLS,Regional,courier_a
1128,PTG,Regional,courier_a
1129,NLS,Regional,courier_a
1130,PTG,Regional,courier_a
1131,PTG,Regional,courier_a
1132,NLS,Regional,courier_a
1133,NLS,Regional,courier_a
1150,NLS,Regional,courier_a
1151,NLS,Regional,courier_a
1152,NLS,Regional,courier_a
1153,NLS,Regional,courier_a
1154,PTG,Regional,courier_a
1160,NLS,Regional,courier_a
1170,NLS,Regional,courier_a
1185,WIT,Regional,courier_a
1190,NLS,Regional,courier_a
1192,NLS,Regional,courier_a
1193,NLS,Regional,courier_a
1194,NLS,Regional,courier_a
1195,NLS,Regional,courier_a
1200,NLS,Main,courier_a
1201,NLS,Main,courier_a
1202,NLS,Regional,courier_a
1203,NLS,Regional,courier_a
1204,NLS,Main,courier_a
1205,NLS,Main,courier_a
1206,NLS,Regional,courier_a
1207,NLS,Regional,courier_a
1208,NLS,Regional,courier_a
1209,NLS,Regional,courier_a
1211,NLS,Main,courier_a
1212,NLS,Main,courier_a
1213,NLS,Regional,courier_a
1214,NLS,Regional,courier_a
1215,NLS,Regional,courier_a
1216,NLS,Regional,courier_a
1217,NLS,Regional,courier_a
1218,NLS,Regional,courier_a
1220,NLS,Regional,courier_a
1221,NLS,Regional,courier_a
1222,NLS,Regional,courier_a
1223,NLS,Regional,courier_a
1224,NLS,Regional,courier_a
1226,NLS,Main,courier_a
1227,NLS,Regional,courier_a
1240,NLS,Regional,courier_a
1241,NLS,Regional,courier_a
1242,NLS,Regional,courier_a
1245,NLS,Regional,courier_a
1246,NLS,Regional,courier_a
1247,NLS,Regional,courier_a
1248,NLS,Regional,courier_a
1249,NLS,Regional,courier_a
1250,NLS,Regional,courier_a
1251,NLS,Regional,courier_a
1252,NLS,Regional,courier_a
1253,NLS,Regional,courier_a
1254,NLS,Regional,courier_a
1255,NLS,Regional,courier_a
1256,NLS,Regional,courier_a
1257,NLS,Regional,courier_a
1258,NLS,Regional,courier_a
1260,NLS,Regional,courier_a
1270,NLS,Regional,courier_a
1271,NLS,Regional,courier_a
1273,NLS,Regional,courier_a
1274,NLS,Regional,courier_a
1280,NLS,Regional,courier_a
1281,NLS,Regional,courier_a
1282,NLS,Regional,courier_a
1283,NLS,Regional,courier_a
1284,NLS,Regional,courier_a
1285,NLS,Regional,courier_a
1286,NLS,Regional,courier_a
1287,NLS,Regional,courier_a
1288,NLS,Regional,courier_a
1289,NLS,Regional,courier_a
1290,NLS,Regional,courier_a
1291,NLS,Regional,courier_a
1295,NLS,Regional,courier_a
1300,NLS,Regional,courier_a
1301,NLS,Regional,courier_a
1302,NLS,Regional,courier_a
1303,NLS,Regional,courier_a
1304,NLS,Regional,courier_a
1307,NLS,Regional,courier_a
1309,NLS,Regional,courier_a
1320,NLS,Regional,courier_a
1321,NLS,Regional,courier_a
1330,NLS,Regional,courier_a
1331,NLS,Regional,courier_a
1332,NLS,Regional,courier_a
1333,NLS,Regional,courier_a
1334,NLS,Regional,courier_a
1335,NLS,Regional,courier_a
1336,NLS,Regional,courier_a
1337,NLS,Regional,courier_a
1340,NLS,Regional,courier_a
1341,NLS,Regional,courier_a
1342,NLS,Regional,courier_a
1343,NLS,Regional,courier_a
1344,NLS,Regional,courier_a
1345,NLS,Regional,courier_a
1346,NLS,Regional,courier_a
1347,NLS,Regional,courier_a
1348,NLS,Regional,courier_a
1349,NLS,Regional,courier_a
1350,NLS,Regional,courier_a
1351,NLS,Regional,courier_a
1352,NLS,Regional,courier_a
1353,NLS,Regional,courier_a
1354,NLS,Regional,courier_a
1355,NLS,Regional,courier_a
1356,NLS,Regional,courier_a
1357,NLS,Regional,courier_a
1358,NLS,Regional,courier_a
1359,NLS,Regional,courier_a
1360,NLS,Regional,courier_a
1361,NLS,Regional,courier_a
1362,NLS,Regional,courier_a
1363,NLS,Regional,courier_a
1364,NLS,Regional,courier_a
1365,NLS,Regional,courier_a
1366,NLS,Regional,courier_a
1367,NLS,Regional,courier_a
1368,NLS,Regional,courier_a
1369,NLS,Regional,courier_a
1370,NLS,Regional,courier_a
1371,NLS,Regional,courier_a
1372,NLS,Regional,courier_a
1373,NLS,Regional,courier_a
1374,NLS,Regional,courier_a
1375,NLS,Regional,courier_a
1377,NLS,Regional,courier_a
1378,NLS,Regional,courier_a
1379,NLS,Regional,courier_a
1380,NLS,Regional,courier_a
1382,NLS,Regional,courier_a
1384,NLS,Regional,courier_a
1389,PTG,Regional,courier_a
1390,PTG,Regional,courier_a
1391,PTG,Regional,courier_a
1392,PTG,Regional,courier_a
1393,PTG,Regional,courier_a
1394,PTG,Regional,courier_a
1395,PTG,Regional,courier_a
1396,PTG,Regional,courier_a
1397,PTG,Regional,courier_a
1398,NLS,Regional,courier_a
1400,ISA,Local,courier_a
1401,ISA,Local,courier_a
1402,ISA,Regional,courier_a
1403,ISA,Regional,courier_a
1404,ISA,Regional,courier_a
1405,ISA,Local,courier_a
1406,ISA,Local,courier_a
1407,ISA,Local,courier_a
1408,ISA,Local,courier_a
1409,ISA,Local,courier_a
1410,ISA,Regional,courier_a
1411,ISA,Main,courier_a
1412,ISA,Local,courier_a
1413,ISA,Local,courier_a
1414,ISA,Local,courier_a
1415,ISA,Regional,courier_a
1416,ISA,Local,courier_a
1417,ISA,Local,courier_a
1418,ISA,Local,courier_a
1419,ISA,Local,courier_a
1420,ISA,Local,courier_a
1421,ISA,Regional,courier_a
1422,ISA,Local,courier_a
1423,ISA,Local,courier_a
1424,ISA,Local,courier_a
1425,ISA,Regional,courier_a
1426,ISA,Regional,courier_a
1427,ISA,Regional,courier_a
1428,ISA,Local,courier_a
1429,ISA,Regional,courier_a
1430,ISA,Local,courier_a
1431,ISA,Regional,courier_a
1432,ISA,Regional,courier_a
1433,ISA,Regional,courier_a
1434,ISA,Regional,courier_a
1435,ISA,Regional,courier_a
1436,ISA,Regional,courier_a
1437,ISA,Regional,courier_a
1438,ISA,Regional,courier_a
1439,ISA,Regional,courier_a
1440,ISA,Regional,courier_a
1441,ISA,Regional,courier_a
1442,ISA,Regional,courier_a
1443,ISA,Regional,courier_a
1444,ISA,Regional,courier_a
1445,ISA,Main,courier_a
1447,ISA,Local,courier_a
1448,ISA,Regional,courier_a
1449,ISA,Local,courier_a
1450,ISA,Local,courier_a
1451,ISA,Main,courier_a
1452,ISA,Local,courier_a
1453,ISA,Local,courier_a
1454,ISA,Local,courier_a
1455,ISA,Local,courier_a
1456,ISA,Local,courier_a
1457,ISA,Local,courier_a
1458,ISA,Local,courier_a
1459,ISA,Local,courier_a
1460,ISA,Local,courier_a
1461,ISA,Local,courier_a
1462,ISA,Local,courier_a
1463,ISA,Local,courier_a
1464,ISA,Local,courier_a
1465,ISA,Main,courier_a
1466,ISA,Local,courier_a
1467,ISA,Local,courier_a
1468,ISA,Regional,courier_a
1469,ISA,Local,courier_a
1470,ISA,Local,courier_a
1471,ISA,Local,courier_a
1472,ISA,Local,courier_a
1473,ISA,Regional,courier_a
1474,ISA,Local,courier_a
1475,ISA,Regional,courier_a
1476,ISA,Regional,courier_a
1477,ISA,Local,courier_a
1478,ISA,Local,courier_a
1479,ISA,Local,courier_a
1481,ISA,Local,courier_a
1482,ISA,Local,courier_a
1483,ISA,Local,courier_a
1484,ISA,Local,courier_a
1485,ISA,Local,courier_a
1490,ISA,Regional,courier_a
1491,ISA,Main,courier_a
1492,ISA,Local,courier_a
1494,ISA,Regional,courier_a
1495,ISA,Main,courier_a
1496,ISA,Regional,courier_a
1497,ISA,Main,courier_a
1500,ISA,Local,courier_a
1501,ISA,Local,courier_a
1502,ISA,Local,courier_a
1503,ISA,Local,courier_a
1504,ISA,Local,courier_a
1505,ISA,Local,courier_a
1506,ISA,Main,courier_a
1507,ISA,Regional,courier_a
1508,ISA,Local,courier_a
1509,ISA,Local,courier_a
1510,ISA,Regional,courier_a
1511,ISA,Local,courier_a
1512,ISA,Regional,courier_a
1513,ISA,Regional,courier_a
1514,ISA,Local,courier_a
1515,ISA,Local,courier_a
1516,ISA,Local,courier_a
1517,ISA,Local,courier_a
1518,ISA,Local,courier_a
1519,ISA,Regional,courier_a
1520,ISA,Regional,courier_a
1521,ISA,Regional,courier_a
1522,ISA,Regional,courier_a
1524,ISA,Regional,courier_a
1525,ISA,Local,courier_a
1526,ISA,Regional,courier_a
1540,ISA,Local,courier_a
1541,ISA,Local,courier_a
1542,ISA,Local,courier_a
1543,ISA,Local,courier_a
1544,ISA,Local,courier_a
1545,ISA,Local,courier_a
1546,ISA,Local,courier_a
1547,ISA,Local,courier_a
1548,ISA,Regional,courier_a
1549,ISA,Local,courier_a
1550,ISA,Regional,courier_a
1551,ISA,Regional,courier_a
1552,ISA,Regional,courier_a
1553,ISA,Local,courier_a
1554,ISA,Local,courier_a
1558,ISA,Local,courier_a
1559,ISA,Regional,courier_a
1560,ISA,Local,courier_a
1562,ISA,Regional,courier_a
1563,ISA,Regional,courier_a
1564,ISA,Regional,courier_a
1565,ISA,Regional,courier_a
1566,ISA,Regional,courier_a
1567,ISA,Regional,courier_a
1568,ISA,Regional,courier_a
1569,ISA,Regional,courier_a
1570,ISA,Local,courier_a
1571,ISA,Regional,courier_a
1572,ISA,Regional,courier_a
1573,ISA,Regional,courier_a
1574,ISA,Regional,courier_a
1575,ISA,Regional,courier_a
1576,ISA,Regional,courier_a
1577,ISA,Regional,courier_a
1578,ISA,Regional,courier_a
1590,ISA,Local,courier_a
1600,ISA,Local,courier_a
1601,ISA,Local,courier_a
1609,ISA,Local,courier_a
1610,ISA,Local,courier_a
1611,ISA,Local,courier_a
1612,ISA,Local,courier_a
1613,ISA,Local,courier_a
1614,ISA,Local,courier_a
1615,ISA,Local,courier_a
1616,ISA,Local,courier_a
1617,ISA,Local,courier_a
1618,ISA,Local,courier_a
1619,ISA,Local,courier_a
1620,ISA,Local,courier_a
1621,ISA,Local,courier_a
1622,ISA,Local,courier_a
1623,ISA,Local,courier_a
1624,ISA,Local,courier_a
1625,ISA,Local,courier_a
1626,ISA,Local,courier_a
1627,ISA,Local,courier_a
1628,ISA,Regional,courier_a
1629,ISA,Local,courier_a
1630,ISA,Local,courier_a
1631,ISA,Local,courier_a
1632,ISA,Main,courier_a
1633,ISA,Local,courier_a
1634,ISA,Main,courier_a
1635,ISA,Regional,courier_a
1636,ISA,Regional,courier_a
1637,ISA,Regional,courier_a
1638,ISA,Regional,courier_a
1639,ISA,Regional,courier_a
1640,ISA,Regional,courier_a
1642,ISA,Local,courier_a
1644,ISA,Local,courier_a
1645,ISA,Local,courier_a
1662,ISA,Local,courier_a
1665,PTA,Local,courier_a
1666,ISA,Local,courier_a
1667,PTA,Local,courier_a
1682,ISA,Local,courier_a
1683,PTA,Local,courier_a
1684,ISA,Local,courier_a
1685,ISA,Local,courier_a
1686,PTA,Local,courier_a
1687,PTA,Local,courier_a
1688,ISA,Main,courier_a
1689,ISA,Local,courier_a
1690,ISA,Regional,courier_a
1691,ISA,Main,courier_a
1692,PTA,Local,courier_a
1693,ISA,Local,courier_a
1694,ISA,Local,courier_a
1698,ISA,Local,courier_a
1700,IND,Local,courier_a
1701,IND,Local,courier_a
1708,IND,Main,courier_a
1709,IND,Local,courier_a
1710,IND,Main,courier_a
1711,IND,Local,courier_a
1712,IND,Main,courier_a
1714,IND,Main,courier_a
1715,IND,Local,courier_a
1716,IND,Main,courier_a
1717,IND,Regional,courier_a
1718,IND,Regional,courier_a
1723,IND,Regional,courier_a
1724,IND,Local,courier_a
1725,IND,Regional,courier_a
1726,IND,Main,courier_a
1728,IND,Regional,courier_a
1729,IND,Regional,courier_a
1730,IND,Main,courier_a
1731,IND,Main,courier_a
1732,IND,Regional,courier_a
1733,IND,Regional,courier_a
1734,IND,Main,courier_a
1735,IND,Main,courier_a
1736,IND,Regional,courier_a
1737,IND,Main,courier_a
1739,IND,Regional,courier_a
1740,IND,Main,courier_a
1741,IND,Main,courier_a
1742,IND,Regional,courier_a
1743,IND,Regional,courier_a
1744,IND,Regional,courier_a
1745,IND,Regional,courier_a
1746,IND,Regional,courier_a
1747,IND,Regional,courier_a
1748,IND,Regional,courier_a
1749,IND,Main,courier_a
1750,IND,Regional,courier_a
1751,IND,Regional,courier_a
1752,IND,Regional,courier_a
1753,IND,Regional,courier_a
1754,IND,Regional,courier_a
1755,IND,Regional,courier_a
1756,IND,Regional,courier_a
1757,IND,Regional,courier_a
1759,IND,Regional,courier_a
1760,IND,Regional,courier_a
1763,IND,Regional,courier_a
1764,HRS,Regional,courier_a
1765,IND,Regional,courier_a
1766,IND,Regional,courier_a
1767,IND,Regional,courier_a
1771,IND,Regional,courier_a
1773,IND,Regional,courier_a
1774,IND,Main,courier_a
1776,IND,Regional,courier_a
1779,IND,Regional,courier_a
1780,IND,Regional,courier_a
1781,IND,Regional,courier_a
1782,IND,Regional,courier_a
1784,IND,Regional,courier_a
1785,IND,Regional,courier_a
1786,IND,Regional,courier_a
1787,IND,Regional,courier_a
1788,IND,Regional,courier_a
1789,IND,Regional,courier_a
1790,RUS,Regional,courier_a
1791,RUS,Regional,courier_a
1794,IND,Main,courier_a
1795,IND,Regional,courier_a
1800,IND,Regional,courier_a
1801,IND,Regional,courier_a
1803,IND,Regional,courier_a
1804,IND,Local,courier_a
1805,IND,Regional,courier_a
1806,IND,Regional,courier_a
1807,IND,Regional,courier_a
1808,IND,Regional,courier_a
1809,IND,Regional,courier_a
1811,IND,Regional,courier_a
1812,IND,Regional,courier_a
1813,IND,Main,courier_a
1814,IND,Regional,courier_a
1816,IND,Regional,courier_a
1817,IND,Regional,courier_a
1818,IND,Regional,courier_a
1819,IND,Regional,courier_a
1820,IND,Main,courier_a
1821,IND,Regional,courier_a
1822,IND,Regional,courier_a
1823,IND,Regional,courier_a
1824,IND,Regional,courier_a
1825,IND,Regional,courier_a
1826,IND,Regional,courier_a
1827,IND,Local,courier_a
1828,IND,Regional,courier_a
1829,IND,Local,courier_a
1830,IND,Regional,courier_a
1831,IND,Regional,courier_a
1832,IND,Regional,courier_a
1833,IND,Local,courier_a
1834,IND,Main,courier_a
1835,IND,Local,courier_a
1837,IND,Regional,courier_a
1841,IND,Local,courier_a
1851,IND,Main,courier_a
1852,IND,Main,courier_a
1853,IND,Regional,courier_a
1860,IND,Regional,courier_a
1861,IND,Regional,courier_a
1862,IND,Regional,courier_a
1863,IND,Regional,courier_a
1864,IND,Regional,courier_a
1865,IND,Regional,courier_a
1866,IND,Regional,courier_a
1867,IND,Regional,courier_a
1868,IND,Regional,courier_a
1869,IND,Regional,courier_a
1870,ISA,Regional,courier_a
1871,ISA,Regional,courier_a
1872,ISA,Regional,courier_a
1873,ISA,Regional,courier_a
1874,IND,Regional,courier_a
1875,IND,Regional,courier_a
1876,ISA,Regional,courier_a
1884,ISA,Regional,courier_a
1900,IND,Regional,courier_a
1901,IND,Regional,courier_a
1902,IND,Regional,courier_a
1903,IND,Regional,courier_a
1904,IND,Regional,courier_a
1905,IND,Regional,courier_a
1906,IND,Regional,courier_a
1907,IND,Regional,courier_a
1908,IND,Regional,courier_a
1910,IND,Regional,courier_a
1911,IND,Regional,courier_a
1912,IND,Regional,courier_a
1913,IND,Regional,courier_a
1914,IND,Regional,courier_a
1915,IND,Regional,courier_a
1916,IND,Regional,courier_a
1918,ISA,Regional,courier_a
1928,ISA,Regional,courier_a
1929,IND,Regional,courier_a
1930,ISA,Regional,courier_a
1931,ISA,Regional,courier_a
1932,ISA,Regional,courier_a
1933,ISA,Regional,courier_a
1934,ISA,Regional,courier_a
1935,ISA,Regional,courier_a
1936,ISA,Regional,courier_a
1937,ISA,Regional,courier_a
1938,ISA,Regional,courier_a
1939,ISA,Regional,courier_a
1940,ISA,Regional,courier_a
1941,ISA,Regional,courier_a
1942,ISA,Regional,courier_a
1943,ISA,Regional,courier_a
1944,ISA,Regional,courier_a
1945,ISA,Regional,courier_a
1946,IND,Regional,courier_a
1947,IND,Regional,courier_a
1948,IND,Regional,courier_a
1949,IND,Regional,courier_a
1960,ISA,Regional,courier_a
1961,IND,Regional,courier_a
1962,ISA,Regional,courier_a
1963,ISA,Regional,courier_a
1964,ISA,Regional,courier_a
1980,IND,Regional,courier_a
1981,IND,Regional,courier_a
1982,IND,Regional,courier_a
1983,IND,Regional,courier_a
1984,IND,Regional,courier_a
1995,ISA,Regional,courier_a
2000,IND,Local,courier_a
2001,IND,Local,courier_a
2003,IND,Local,courier_a
2004,IND,Local,courier_a
2005,IND,Local,courier_a
2006,IND,Local,courier_a
2007,ISA,Local,courier_a
2008,ISA,Local,courier_a
2009,ISA,Local,courier_a
2010,ISA,Local,courier_a
2011,ISA,Local,courier_a
2012,IND,Local,courier_a
2013,IND,Main,courier_a
2014,ISA,Main,courier_a
2015,ISA,Local,courier_a
2016,IND,Local,courier_a
2017,IND,Regional,courier_a
2018,ISA,Local,courier_a
2019,IND,Main,courier_a
2020,ISA,Regional,courier_a
2021,ISA,Local,courier_a
2022,ISA,Local,courier_a
2023,IND,Local,courier_a
2024,IND,Local,courier_a
2025,IND,Local,courier_a
2026,ISA,Local,courier_a
2028,IND,Local,courier_a
2029,IND,Local,courier_a
2030,IND,Main,courier_a
2031,ISA,Local,courier_a
2032,IND,Local,courier_a
2033,IND,Local,courier_a
2034,IND,Local,courier_a
2035,IND,Main,courier_a
2036,IND,Local,courier_a
2037,ISA,Local,courier_a
2038,IND,Regional,courier_a
2040,RUS,Local,courier_a
2041,ISA,Local,courier_a
2042,IND,Main,courier_a
2043,ISA,Regional,courier_a
2044,IND,Local,courier_a
2047,ISA,Local,courier_a
2048,IND,Local,courier_a
2049,ISA,Local,courier_a
2050,IND,Local,courier_a
2051,ISA,Local,courier_a
2052,ISA,Local,courier_a
2053,IND,Local,courier_a
2054,ISA,Local,courier_a
2055,IND,Local,courier_a
2056,ISA,Local,courier_a
2057,ISA,Local,courier_a
2058,IND,Local,courier_a
2059,IND,Local,courier_a
2060,IND,Local,courier_a
2061,IND,Local,courier_a
2062,ISA,Local,courier_a
2063,ISA,Local,courier_a
2064,IND,Local,courier_a
2065,ISA,Local,courier_a
2066,ISA,Local,courier_a
2067,ISA,Local,courier_a
2068,ISA,Local,courier_a
2069,PTA,Regional,courier_a
2070,ISA,Local,courier_a
2072,ISA,Local,courier_a
2073,ISA,Regional,courier_a
2074,ISA,Local,courier_a
2076,ISA,Local,courier_a
2077,ISA,Regional,courier_a
2078,ISA,Regional,courier_a
2081,ISA,Regional,courier_a
2082,IND,Local,courier_a
2090,ISA,Local,courier_a
2091,IND,Local,courier_a
2092,IND,Local,courier_a
2093,IND,Local,courier_a
2094,ISA,Local,courier_a
2095,IND,Local,courier_a
2100,ISA,Local,courier_a
2101,ISA,Local,courier_a
2102,IND,Main,courier_a
2103,ISA,Local,courier_a
2104,IND,Local,courier_a
2105,IND,Local,courier_a
2106,ISA,Local,courier_a
2107,IND,Regional,courier_a
2108,IND,Main,courier_a
2109,IND,Local,courier_a
2110,IND,Local,courier_a
2111,IND,Regional,courier_a
2112,IND,Main,courier_a
2113,IND,Local,courier_a
2114,IND,Local,courier_a
2115,IND,Local,courier_a
2116,IND,Local,courier_a
2117,ISA,Local,courier_a
2118,IND,Local,courier_a
2119,ISA,Local,courier_a
2120,IND,Local,courier_a
2121,ISA,Local,courier_a
2122,IND,Local,courier_a
2123,IND,Local,courier_a
2124,ISA,Local,courier_a
2125,IND,Local,courier_a
2128,ISA,Local,courier_a
2129,IND,Local,courier_a
2130,IND,Local,courier_a
2131,ISA,Local,courier_a
2132,IND,Local,courier_a
2134,ISA,Local,courier_a
2135,IND,Local,courier_a
2136,IND,Local,courier_a
2137,IND,Local,courier_a
2139,ISA,Local,courier_a
2140,IND,Local,courier_a
2141,IND,Local,courier_a
2142,IND,Local,courier_a
2143,ISA,Regional,courier_a
2144,ISA,Local,courier_a
2145,ISA,Local,courier_a
2146,ISA,Local,courier_a
2147,IND,Main,courier_a
2148,ISA,Local,courier_a
2149,ISA,Local,courier_a
2151,ISA,Local,courier_a
2152,IND,Local,courier_a
2153,IND,Local,courier_a
2154,IND,Regional,courier_a
2155,IND,Main,courier_a
2156,IND,Main,courier_a
2157,ISA,Local,courier_a
2158,IND,Main,courier_a
2159,IND,Local,courier_a
2160,IND,Local,courier_a
2161,IND,Local,courier_a
2162,IND,Main,courier_a
2163,IND,Main,courier_a
2164,IND,Regional,courier_a
2165,IND,Local,courier_a
2167,IND,Local,courier_a
2168,IND,Local,courier_a
2169,IND,Local,courier_a
2170,IND,Regional,courier_a
2171,ISA,Local,courier_a
2172,ISA,Local,courier_a
2174,ISA,Local,courier_a
2183,IND,Main,courier_a
2188,IND,Local,courier_a
2189,PTA,Regional,courier_a
2190,IND,Local,courier_a
2191,ISA,Regional,courier_a
2192,ISA,Local,courier_a
2193,IND,Local,courier_a
2194,IND,Local,courier_a
2195,IND,Local,courier_a
2196,IND,Local,courier_a
2197,IND,Local,courier_a
2198,ISA,Local,courier_a
2200,ISA,Regional,courier_a
2210,ISA,Regional,courier_a
2211,ISA,Regional,courier_a
2212,ISA,Regional,courier_a
2213,ISA,Regional,courier_a
2225,WIT,Regional,courier_a
2226,WIT,Regional,courier_a
2230,WIT,Regional,courier_a
2231,WIT,Regional,courier_a
2232,WIT,Regional,courier_a
2233,WIT,Regional,courier_a
2245,WIT,Regional,courier_a
2250,WIT,Regional,courier_a
2260,WIT,Regional,courier_a
2265,WIT,Regional,courier_a
2266,WIT,Regional,courier_a
2267,WIT,Regional,courier_a
2270,WIT,Regional,courier_a
2271,WIT,Regional,courier_a
2272,WIT,Regional,courier_a
2275,WIT,Regional,courier_a
2276,WIT,Regional,courier_a
2280,WIT,Regional,courier_a
2284,WIT,Regional,courier_a
2285,WIT,Regional,courier_a
2300,WIT,Regional,courier_a
2301,WIT,Regional,courier_a
2302,WIT,Regional,courier_a
2309,WIT,Regional,courier_a
2310,WIT,Regional,courier_a
2311,WIT,Regional,courier_a
2312,WIT,Regional,courier_a
2315,WIT,Regional,courier_a
2320,WIT,Regional,courier_a
2329,WIT,Regional,courier_a
2330,WIT,Regional,courier_a
2332,WIT,Regional,courier_a
2333,WIT,Regional,courier_a
2334,WIT,Regional,courier_a
2335,WIT,Regional,courier_a
2336,WIT,Regional,courier_a
2337,NLS,Regional,courier_a
2339,WIT,Regional,courier_a
2340,NLS,Regional,courier_a
2341,WIT,Regional,courier_a
2342,WIT,Regional,courier_a
2343,WIT,Regional,courier_a
2350,WIT,Regional,courier_a
2351,WIT,Regional,courier_a
2352,WIT,Regional,courier_a
2353,WIT,Regional,courier_a
2355,WIT,Regional,courier_a
2356,NLS,Regional,courier_a
2357,WIT,Regional,courier_a
2358,WIT,Regional,courier_a
2359,WIT,Regional,courier_a
2370,WIT,Regional,courier_a
2375,WIT,Regional,courier_a
2380,WIT,Regional,courier_a
2382,WIT,Regional,courier_a
2383,WIT,Regional,courier_a
2384,WIT,Regional,courier_a
2385,WIT,Regional,courier_a
2386,WIT,Regional,courier_a
2387,WIT,Regional,courier_a
2388,WIT,Regional,courier_a
2389,WIT,Regional,courier_a
2400,ISA,Regional,courier_a
2410,ISA,Regional,courier_a
2415,ISA,Regional,courier_a
2420,ISA,Regional,courier_a
2425,ISA,Regional,courier_a
2429,ISA,Regional,courier_a
2430,ISA,Regional,courier_a
2431,ISA,Regional,courier_a
2432,ISA,Regional,courier_a
2433,ISA,Regional,courier_a
2434,ISA,Regional,courier_a
2435,ISA,Regional,courier_a
2436,ISA,Regional,courier_a
2465,HRS,Regional,courier_a
2470,HRS,Regional,courier_a
2471,HRS,Regional,courier_a
2480,HRS,Regional,courier_a
